Model,Location,Miles,Prices,Year,Scraped_On
 Volkswagen passat 1.8T SE Sedan 4D,"Lafayette, IN",82K miles,"$8,400",2014,2024-07-02
 Mazda mazda3 Premium Plus Sedan 4D,"Lafayette, IN",129K miles,"$9,000",2018,2024-07-02
 Toyota camry SE Sedan 4D,"Chicago, IL",115K miles,"$2,900",2017,2024-07-02
 Hyundai elantra SEL Sedan 4D,"Lafayette, IN",52K miles · Dealership,"$14,900",2019,2024-07-02
 Volkswagen jetta 1.4T SE Sedan 4D,"Lafayette, IN",72K miles,$440,2021,2024-07-02
 Nissan altima,"Lafayette, IN",80K miles,"$8,300",2017,2024-07-02
 Nissan altima 2.5 SV Sedan 4D,"Lafayette, IN",65K miles,"$13,500",2017,2024-07-02
 Honda civic LX Sedan 4D,"West Lafayette, IN",125K miles,"$10,000",2012,2024-07-02
 Toyota camry SE,"West Lafayette, IN",143K miles,"$15,999",2019,2024-07-02
 Hyundai sonata SE Sedan 4D,"Lafayette, IN",26K miles,$549,2021,2024-07-02
 Honda accord lx,"West Lafayette, IN",,"$6,000",2010,2024-07-02
 Honda accord Sport SE Sedan 4D,"Lafayette, IN",81K miles,"$13,575",2017,2024-07-02
 Toyota camry XLE Sedan 4D,"Avon, IN",177K miles,"$5,450",2012,2024-07-02
 Hyundai elantra,"Lafayette, IN",99K miles,"$13,900",2018,2024-07-02
 Volkswagen passat s sedan,"Lafayette, IN",55K miles,"$18,500",2021,2024-07-02
 Mazda mazda6 i Touring Sedan 4D,"West Lafayette, IN",97K miles,$394,2014,2024-07-02
 Honda accord LX,"Lafayette, IN",68K miles,"$16,541",2017,2024-07-02
 Nissan altima,"Lafayette, IN",86K miles · Dealership,"$12,900",2019,2024-07-02
 Honda civic LX Sedan 4D,"West Lafayette, IN",76K miles,$395,2016,2024-07-02
 Nissan versa S Sedan 4D,"Lafayette, IN",62K miles · Dealership,"$10,900",2019,2024-07-02
 Mazda mazda6,"West Lafayette, IN",97K miles,"$11,589",2014,2024-07-02
 Toyota camry LE Sedan 4D,"Indianapolis, IN",21K miles,"$1,000",2021,2024-07-02
 Chevrolet sonic LT Sedan 4D,"Lafayette, IN",89K miles,"$6,500",2014,2024-07-02
 Ford fiesta SE Hatchback 4D,"Lafayette, IN",83K miles,"$8,200",2015,2024-07-02
 Kia optima LX Sedan 4D,"Lafayette, IN",183K miles,"$6,450",2013,2024-07-02
 Toyota camry Hybrid Sedan 4D,"Thornton, IL",131K miles,"$6,500",2009,2024-07-02
 Ford fusion SE Sedan 4D,"Lafayette, IN",78K miles · Dealership,"$11,900",2017,2024-07-02
 Volkswagen jetta 1.4T SE Sedan 4D,"Lafayette, IN",73K miles,$450,2021,2024-07-02
 Nissan altima 2.5 sv sedan,"Lafayette, IN",69K miles,$540,2022,2024-07-02
 Nissan sentra SV,"Lafayette, IN",99K miles,"$11,900",2017,2024-07-02
 Acura ilx Sedan 4D,"Lafayette, IN",79K miles · Dealership,"$12,900",2015,2024-07-02
 Nissan altima 2.5 SL Sedan 4D,"Chicago Heights, IL",104K miles,"$4,500",2013,2024-07-02
 Hyundai elantra loaded SEL,"Lafayette, IN",90K miles · Dealership,"$17,900",2021,2024-07-02
 Nissan sentra NISMO Sedan 4D,"Lafayette, IN",69K miles · Dealership,"$9,900",2017,2024-07-02
 Hyundai sonata,"Lafayette, IN",133K miles,"$7,735",2013,2024-07-02
 Nissan altima s,"West Lafayette, IN",121K miles,$347,2016,2024-07-02
 Nissan maxima SV Sedan 4D,"Lafayette, IN",112K miles · Dealership,"$11,900",2017,2024-07-02
 Kia forte S,"Lafayette, IN",86K miles,"$13,999",2019,2024-07-02
 Nissan rogue,"Lafayette, IN",129K miles · Dealership,"$7,900",2015,2024-07-02
 Chevrolet Aveo5 LT Hatchback Sedan 4D,"West Lafayette, IN",60K miles,"$7,999",2010,2024-07-02
 Chevrolet malibu LT Sedan 4D,"Goshen, IN",88K miles,"$11,000",2018,2024-07-02
 Nissan altima 2.5 Sedan 4D,"Lafayette, IN",231K miles,"$3,200",2012,2024-07-02
 Kia optima,"Lafayette, IN",55K miles,$459,2019,2024-07-02
 Dodge dart sxt fwd,"Frankfort, IN",86K miles,"$9,680",2016,2024-07-02
 Mazda cx-9 Touring Sport Utility 4D,"West Lafayette, IN",153K miles,"$5,900",2012,2024-07-02
 Kia optima,"West Lafayette, IN",73K miles,"$14,900",2020,2024-07-02
 Jeep compass Sport SUV 4D,"Lafayette, IN",87K miles · Dealership,"$11,900",2018,2024-07-02
 Honda civic,"Frankfort, IN",150K miles,"$8,000",2015,2024-07-02
 Jeep cherokee Limited Sport Utility 4D,"Crawfordsville, IN",180K miles,"$4,750",2014,2024-07-02
 Nissan rogue S Sport Utility 4D,"Lafayette, IN",80K miles · Dealership,"$8,900",2015,2024-07-02
 Honda civic Si Sedan 4D,"Lafayette, IN",130K miles,"$12,500",2013,2024-07-02
 Honda accord Sport Sedan 4D,"Lafayette, IN",80K miles · Dealership,"$17,900",2018,2024-07-02
 Kia rio LX Sedan 4D,"Warsaw, IN",155K miles,"$3,000",2013,2024-07-02
 Nissan altima $1000 down,"Lafayette, IN",77K miles,"$1,000",2016,2024-07-02
 Buick Encore,"Lafayette, IN",61K miles,"$10,900",2019,2024-07-02
 Kia optima sx turbo,"Logansport, IN",114K miles,"$9,995",2015,2024-07-02
 Chevrolet cruze limited,"West Lafayette, IN",123K miles,"$7,500",2016,2024-07-02
 Ford sedan fwd sel,"Lafayette, IN",39K miles,$520,2020,2024-07-02
 Dodge charger SXT Sedan 4D,"Logansport, IN",89K miles,"$13,900",2015,2024-07-02
 Ford fusion hybrid 4d sedan fwd s,"Lafayette, IN",78K miles,$460,2020,2024-07-02
 Nissan maxima full loaded S,"Lafayette, IN",131K miles · Dealership,"$11,900",2017,2024-07-02
 Hyundai tucson,"West Lafayette, IN",127K miles,"$11,500",2017,2024-07-02
 Mazda mazda6 4 Cylinders,"Indianapolis, IN",161K miles,"$3,500",2011,2024-07-02
 Chevrolet trax,"Lafayette, IN",77K miles,$399,2020,2024-07-02
 Kia rio EX Sedan 4D,"Van Buren, IN",149K miles,"$3,000",2013,2024-07-02
 Hyundai sonata,"Lafayette, IN",97K miles,"$1,000",2014,2024-07-02
 Chevrolet malibu limited LT Sedan 4D,"Lafayette, IN",85K miles · Dealership,"$10,900",2016,2024-07-02
 Chevrolet malibu LT Sedan 4D,"Tilton, IL",155K miles,"$6,500",2016,2024-07-02
 Chevrolet trax,"Lafayette, IN",Dealership,"$8,900",2016,2024-07-02
 Nissan rogue SV,"Lafayette, IN",115K miles,"$13,900",2018,2024-07-02
 Jeep cherokee TrailHawk Sport Utility 4D,"Lafayette, IN",77K miles,$529,2019,2024-07-02
 Honda accord,"Frankfort, IN",121K miles,"$8,900",2015,2024-07-02
 Kia optima FE,"Indianapolis, IN",65K miles,"$10,000",2017,2024-07-02
 Volkswagen jetta 1.8T SE Sedan 4D,"Lafayette, IN",170K miles,"$5,000",2014,2024-07-02
 Toyota corolla LE Sedan 4D,"Carmel, IN",21K miles,"$20,000",2023,2024-07-02
 Hyundai sonata,"West Lafayette, IN",65K miles,"$11,900",2015,2024-07-02
 Nissan sentra,"Lebanon, IN",69K miles,"$13,997",2019,2024-07-02
 Honda accord EX-L Sedan 4D,"Frankfort, IN",121K miles,"$8,900",2015,2024-07-02
 Volkswagen passat 2.0T Sedan 4D,"Lafayette, IN",30K miles,"$1,234",2007,2024-07-02
 Hyundai sonata,"Lafayette, IN",39K miles,$490,2022,2024-07-02
 Toyota prius Four Hatchback 4D,"Carmel, IN",81K miles,"$10,400",2014,2024-07-02
 Toyota corolla cross awd xle,"Carmel, IN",38K miles,"$14,995",2022,2024-07-02
 Hyundai sonata GLS Sedan 4D,"Indianapolis, IN",168K miles,"$4,800",2012,2024-07-02
 Mitsubishi mirage DE Hatchback 4D,"Noblesville, IN",82K miles,"$4,995",2015,2024-07-02
 Subaru impreza 2.0i Sport Premium Wagon 4D,"Indianapolis, IN",129K miles,"$7,700",2016,2024-07-02
 Subaru outback 2.5i Premium Wagon 4D,"Lafayette, IN",96K miles · Dealership,"$7,995",2013,2024-07-02
 Subaru impreza 2.0i Sport Wagon 4D,"Lafayette, IN",40K miles,"$19,000",2018,2024-07-02
 Chevrolet cruze LT Sedan 4D,"Indianapolis, IN",98K miles,"$3,500",2016,2024-07-02
 Kia soul Wagon 4D,"Monticello, IN",78K miles,"$8,800",2015,2024-07-02
 Chevrolet trax LT Sport Utility 4D,"Lafayette, IN",59K miles · Dealership,"$8,900",2015,2024-07-02
 Ford fusion SEL Sedan 4D,"Lafayette, IN",75K miles,$449,2020,2024-07-02
 GMC terrain SLE Sport Utility 4D,"Lafayette, IN",115K miles,"$7,000",2012,2024-07-02
 Honda accord clean title,"Wakarusa, IN",128K miles,"$8,900",2012,2024-07-02
 Nissan altima 2.5 S Sedan 4D,"Battle Ground, IN",204K miles,"$4,300",2009,2024-07-02
 Subaru brz Limited Coupe 2D,"Lafayette, IN",76K miles,"$13,500",2014,2024-07-02
 Toyota avalon,"Indianapolis, IN",97K miles,"$1,000",2014,2024-07-02
 Chevrolet malibu LT Sedan 4D,"Whitestown, IN",169K miles,"$5,790",2015,2024-07-02
 Jeep compass Limited Sport Utility 4D,"Frankfort, IN",130K miles,"$5,300",2011,2024-07-02
 Honda civic LX Sedan 4D,"Lafayette, IN",174K miles,"$6,000",2008,2024-07-02
 Chevrolet malibu LS,"Carmel, IN",48K miles,"$13,900",2018,2024-07-02
 Chevrolet equinox Premier Sport Utility 4D,"Noblesville, IN",55K miles,"$15,700",2018,2024-07-02
 Nissan altima,"Indianapolis, IN",167K miles,"$4,990",2013,2024-07-02
" Mazda mazda3 💯 approved with id, permit or drivers license","Indianapolis, IN",94K miles,"$1,000",2013,2024-07-02
 Audi a3 Premium Cabriolet 4D,"Lafayette, IN",45K miles,$515,2018,2024-07-02
 Dodge journey,"West Lafayette, IN",141K miles,"$6,500",2014,2024-07-02
 Toyota camry LE Sedan 4D,"Lafayette, IN",169K miles,"$3,150",2008,2024-07-02
 Volkswagen jetta TDI SportWagen Sport Wagon 4D,"Crawfordsville, IN",89K miles,"$7,800",2011,2024-07-02
 Kia forte EX,"Westfield, IN",128K miles,Free,2017,2024-07-02
 Nissan altima 2.5 S Sedan 4D,"Bourbon, IN",96K miles,"$6,500",2010,2024-07-02
 Jeep compass latitude lux 4x4,"Lafayette, IN",75K miles,$520,2022,2024-07-02
 Chevrolet cruze $8oo down,"Lafayette, IN",69K miles,$800,2016,2024-07-02
 Buick enclave Convenience Sport Utility 4D,"Cutler, IN",136K miles,"$4,500",2016,2024-07-02
 Audi a7 Premium Plus Sedan 4D,"Lafayette, IN",115K miles,"$16,500",2016,2024-07-02
 Mazda mazda3,"Lafayette, IN",198K miles,"$2,200",2007,2024-07-02
 Chrysler 200 Limited Sedan 4D,"Lafayette, IN",140K miles,"$4,200",2013,2024-07-02
 Buick lacrosse CXS Sedan 4D,"Lafayette, IN",178K miles,"$5,900",2011,2024-07-02
 Toyota prius c Two Hatchback 4D,"Carmel, IN",180K miles,"$6,800",2013,2024-07-02
 Dodge dakota regular cab,"West Lafayette, IN",140K miles,"$1,400",2001,2024-07-02
" Chevrolet cruze 💯 approved with id, permit or drivers license","Indianapolis, IN",73K miles,"$1,000",2017,2024-07-02
 Ford taurus SEL,"Carmel, IN",69K miles,"$14,995",2017,2024-07-02
 Nissan pathfinder,"Lafayette, IN",52K miles · Dealership,"$17,900",2019,2024-07-02
 Toyota camry 👀we accept ids or permits and drivers license 😎,"Indianapolis, IN",125K miles,"$1,000",2013,2024-07-02
 Hyundai santa fe,"Westfield, IN",24K miles,"$33,000",2022,2024-07-02
 Kia forte S,"Lafayette, IN",86K miles,"$13,999",2019,2024-07-02
 Hyundai elantra SE Sedan 4D,"Danville, IL",89K miles,"$14,282",2019,2024-07-02
 Honda civic VP Sedan 4D,"Rossville, IN",105K miles,"$8,995",2011,2024-07-02
 Hyundai sonata hybrid,"Lafayette, IN",105K miles,"$11,600",2016,2024-07-02
 Toyota corolla se 4d sedan,"Carmel, IN",44K miles,"$19,595",2019,2024-07-02
 Acura ilx Sedan 4D,"Carmel, IN",77K miles,"$15,990",2016,2024-07-02
 Ford fusion SE Sedan 4D,"Lafayette, IN",63K miles,"$12,900",2016,2024-07-02
 Honda civic LX Sedan 4D,"Indianapolis, IN",149K miles,"$7,500",2012,2024-07-02
 Chevrolet cruze,"West Lafayette, IN",140K miles,"$9,950",2017,2024-07-02
 Dodge dart limited loaded,"Lafayette, IN",50K miles · Dealership,"$11,900",2013,2024-07-02
 Dodge dart full loaded GT,"Lafayette, IN",88K miles · Dealership,"$11,900",2014,2024-07-02
 Dodge charger SXT Sedan 4D,"Lafayette, IN",90K miles · Dealership,"$14,900",2016,2024-07-02
 Dodge charger SXT Plus Sedan 4D,"Lafayette, IN",67K miles · Dealership,"$16,900",2018,2024-07-02
 Chevrolet malibu lt full luxury,"Lafayette, IN",90K miles · Dealership,"$12,900",2017,2024-07-02
 Dodge charger SXT Sedan 4D,"Logansport, IN",89K miles,"$14,900",2015,2024-07-02
 Chevrolet impala,"Lafayette, IN",Dealership,"$11,900",2017,2024-07-02
 Honda accord EX-L Sedan 4D,"Indianapolis, IN",139K miles,"$10,000",2011,2024-07-02
 Chevrolet malibu LT Sedan 4D,"Indianapolis, IN",110K miles,"$4,000",2016,2024-07-02
 Chevrolet equinox Premier,"Terre Haute, IN",38K miles,"$19,000",2018,2024-07-02
 Mazda rx-8 Sport,"Lafayette, IN",81K miles,"$5,235",2004,2024-07-02
 Chevrolet cruze limited,"West Lafayette, IN",99K miles,"$8,400",2016,2024-07-02
 Chevrolet cruze Eco Sedan 4D,"Lafayette, IN",171K miles,"$8,900",2015,2024-07-02
 Chevrolet impala full loaded PREMIER,"Lafayette, IN",109K miles · Dealership,"$16,900",2018,2024-07-02
 Volkswagen passat Komfort Sedan 4D,"Lafayette, IN",200K miles,"$4,000",2008,2024-07-02
 Chevrolet malibu,"Kokomo, IN",90K miles,"$13,900",2020,2024-07-02
 Ford f150 regular cab Xl stx 4wd,"West Lafayette, IN",78K miles,"$8,000",2006,2024-07-02
 Honda cr-v,"Lafayette, IN",135K miles,"$9,900",2011,2024-07-02
 Ford freestyle,"Lafayette, IN",155K miles,$750,2005,2024-07-02
 Volkswagen jetta TDI SportWagen Sport Wagon 4D,"Lebanon, IN",151K miles,"$5,500",2011,2024-07-02
 Chevrolet camaro LT Coupe 2D,"Lafayette, IN",161K miles,"$8,200",2010,2024-07-02
 Dodge dart Limited Sedan 4D,"Monon, IN",154K miles,"$4,500",2013,2024-07-02
 Hyundai veloster N,"Noblesville, IN",17K miles,"$22,399",2020,2024-07-02
 Kia rio,"Roachdale, IN",149K miles,"$2,200",2012,2024-07-02
 Toyota prius,"Lafayette, IN",112K miles,"$11,150",2014,2024-07-02
 Mazda mazda3,"Delphi, IN",286K miles,"$1,000",2010,2024-07-02
 Dodge charger SXT Sedan 4D,"Logansport, IN",89K miles,"$14,900",2015,2024-07-02
 Toyota corolla hybrid LE Sedan 4D,"Lafayette, IN",56K miles,$449,2022,2024-07-02
 Ford fusion SE Hybrid Sedan 4D,"Indianapolis, IN",200K miles,"$3,500",2013,2024-07-02
 Kia soul ! Wagon 4D,"West Lafayette, IN",105K miles,$341,2016,2024-07-02
 Mazda rx-8 Coupe 4D,"Flora, IN",89K miles,"$1,850",2004,2024-07-02
 Acura tsx  $800 down,"Lafayette, IN",89K miles,$800,2014,2024-07-02
 Chevrolet trax,"Brook, IN",85K miles,"$7,995",2017,2024-07-02
 Chevrolet malibu,"West Lafayette, IN",212K miles,"$5,500",2013,2024-07-02
 Lexus rx 350,"Mishawaka, IN",129K miles,"$8,990",2009,2024-07-02
 Mercedes-Benz c300 4matic sport sedan 4d,"Lafayette, IN",136K miles,"$10,900",2010,2024-07-02
 Dodge dart sxt sport,"Lafayette, IN",148K miles,"$1,899",2016,2024-07-02
 Pontiac solstice Convertible 2D,"Indianapolis, IN",33K miles,"$6,000",2006,2024-07-02
 Chevrolet impala lt $1000 down,"Lafayette, IN",83K miles,"$1,000",2017,2024-07-02
 Dodge journey,"West Lafayette, IN",141K miles,"$6,500",2014,2024-07-02
 Chevrolet trax fwd 1LT,"Lafayette, IN",118K miles · Dealership,"$9,900",2017,2024-07-02
 Honda accord EX-L Sedan 4D,"Indianapolis, IN",120K miles,"$1,000",2008,2024-07-02
 Chevrolet equinox lt,"Wolcott, IN",247K miles,"$4,000",2015,2024-07-02
 Ford mustang Coupe 2D,"Lafayette, IN",110K miles,"$3,500",1996,2024-07-02
 Volkswagen cabrio Convertible 2D,"Rockville, IN",102K miles,"$5,000",1995,2024-07-02
 Ford ranger regular cab Long Bed,"West Lafayette, IN",169K miles,"$4,900",1999,2024-07-02
 Chevrolet malibu LTZ,"Lafayette, IN",230K miles,"$3,300",2014,2024-07-02
 Chevrolet equinox LT Sport Utility 4D,"Lafayette, IN",71K miles,$460,2019,2024-07-02
 Chevrolet trax LTZ Sport Utility 4D,"Avon, IN",150K miles,"$4,950",2016,2024-07-02
 MINI Cooper Hatchback 2D,"Lafayette, IN",157K miles,"$3,895",2010,2024-07-02
 Chevrolet silverado 1500 regular cab Work Truck Pickup 2D 6 1/2 ft,"Lafayette, IN",9.9K miles,$599,2022,2024-07-02
 Chevrolet blazer rs,"Lafayette, IN",57K miles,"$27,935",2020,2024-07-02
 Ford escape,"Lafayette, IN",Dealership,"$17,900",2020,2024-07-02
 Buick regal turbo,"Lafayette, IN",29K miles,"$13,900",2014,2024-07-02
 Chevrolet traverse,"Lafayette, IN",Dealership,"$18,900",2018,2024-07-02
 Chevrolet equinox,"Lafayette, IN",178K miles,"$5,900",2013,2024-07-02
 Hyundai elantra Sport Sedan 4D,"Lafayette, IN",52K miles · Dealership,"$15,900",2019,2024-07-02
 Honda civic LX Sedan 4D,"Logansport, IN",90K miles,"$7,500",2012,2024-07-02
 Chevrolet malibu,"Lafayette, IN",44K miles · Dealership,"$13,900",2017,2024-07-02
 Honda accord,"Carmel, IN",90K miles,"$11,995",2010,2024-07-02
 Nissan rogue sport,"Lafayette, IN",57K miles · Dealership,"$14,900",2018,2024-07-02
 Nissan rogue,"Lafayette, IN",Dealership,"$15,900",2019,2024-07-02
 Nissan altima 2.5 loaded,"Lafayette, IN",116K miles · Dealership,"$14,900",2018,2024-07-02
 Hyundai genesis coupe 2.0T Coupe 2D,"Plainfield, IL",135K miles,"$8,500",2013,2024-07-02
 Chevrolet spark,"West Lafayette, IN",103K miles,"$6,800",2015,2024-07-02
 Nissan versa,"Brook, IN",95K miles,"$7,995",2017,2024-07-02
 Chevrolet malibu lt,"Logansport, IN",110K miles,"$10,995",2016,2024-07-02
 Dodge dart full loaded GT,"Lafayette, IN",88K miles · Dealership,"$11,900",2014,2024-07-02
 Nissan altima,"Lebanon, IN",76K miles,"$18,997",2021,2024-07-02
 Nissan mÁxima 3.5s loaded SV,"Lafayette, IN",75K miles · Dealership,"$14,900",2017,2024-07-02
 Dodge charger SXT Sedan 4D,"Lafayette, IN",39K miles · Dealership,"$22,900",2020,2024-07-02
 Ford fusion se sedan,"Fishers, IN",56K miles,"$15,889",2019,2024-07-02
 Infiniti q50 awd full loaded LUXURY,"Lafayette, IN",58K miles · Dealership,"$21,900",2019,2024-07-02
 Audi a4 2.0T Quattro Sedan 4D,"Lafayette, IN",175K miles,"$3,200",2006,2024-07-02
 Volkswagen golf alltrack TSI SE Wagon 4D,"West Lafayette, IN",65K miles,"$16,500",2017,2024-07-02
 Chrysler 200S Sedan 4D,"Gary, IN",132K miles,"$3,900",2015,2024-07-02
 Subaru Legacy,"Lafayette, IN",66K miles,"$20,900",2020,2024-07-02
 Kia soul Wagon 4D,"Thorntown, IN",152K miles · Dealership,"$4,995",2015,2024-07-02
 Chevrolet equinox LT Sport Utility 4D,"Lafayette, IN",67K miles,$440,2019,2024-07-02
 Lincoln mkz,"West Lafayette, IN",132K miles,"$10,151",2015,2024-07-02
 Audi a4 3.2 Quattro Sedan 4D,"Lafayette, IN",150K miles,"$2,500",2009,2024-07-02
 Chevrolet impala,"Lafayette, IN",Dealership,"$16,900",2018,2024-07-02
 Ford fusion,"Lafayette, IN",110K miles,"$1,000",2017,2024-07-02
 Chrysler 200,"Lafayette, IN",94K miles,"$1,000",2015,2024-07-02
 Volkswagen jetta TDI SportWagen Sport Wagon 4D,"Fishers, IN",140K miles,"$3,000",2011,2024-07-02
 Ford fusion se fwd,"Indianapolis, IN",71K miles,"$15,000",2019,2024-07-02
 Subaru impreza WRX Limited Wagon 4D,"West Lafayette, IN",89K miles,"$18,000",2014,2024-07-02
 Chevrolet blazer 1LT Sport Utility 4D,"Lafayette, IN",74K miles,$540,2021,2024-07-02
 Honda accord EX-L Sedan 4D,"Goshen, IN",17K miles,"$2,500",2006,2024-07-02
 Kia sorento L,"Logansport, IN",79K miles,"$14,895",2017,2024-07-02
 Ford f150 regular cab,"Lafayette, IN",154K miles,"$7,500",2007,2024-07-02
 Honda accord EX Sedan 4D,"Lafayette, IN",230K miles,"$1,000",2000,2024-07-02
 Chevrolet equinox LT Sport Utility 4D,"West Lafayette, IN",160K miles,"$3,500",2010,2024-07-02
 Mazda mazda3,"Bainbridge, IN",205K miles,"$1,600",2005,2024-07-02
 Chevrolet corvette Coupe 2D,"Colfax, IN",104K miles,"$7,000",1995,2024-07-02
 Lincoln mkz,"Monticello, IN",65K miles,"$23,000",2018,2024-07-02
 Chrysler 300s,"Indianapolis, IN",121K miles,"$8,999",2016,2024-07-02
 Ford fiesta,"Lebanon, IN",129K miles,"$2,000",2011,2024-07-02
 Dodge charger SXT Sedan 4D,"Lafayette, IN",53K miles,"$15,900",2012,2024-07-02
 Dodge durango Citadel Sport Utility 4D,"Brownsburg, IN",36K miles,"$22,500",2015,2024-07-02
 GMC terrain SLT Sport Utility 4D,"West Lafayette, IN",166K miles,"$3,300",2010,2024-07-02
 Kia telluride fwd full loaded SX,"Lafayette, IN",132K miles · Dealership,"$22,900",2020,2024-07-02
 Chevrolet equinox LT Sport Utility 4D,"Indianapolis, IN",72K miles,"$1,250",2017,2024-07-02
 Kia optima,"Kokomo, IN",79K miles,$800,2018,2024-07-02
 Chevrolet impala $1000 down,"Lafayette, IN",830K miles,"$1,000",2016,2024-07-02
 Chevrolet traverse LT Sport Utility 4D,"Lafayette, IN",83K miles · Dealership,"$19,900",2019,2024-07-02
 Nissan pathfinder SL Sport Utility 4D,"Lafayette, IN",52K miles · Dealership,"$22,900",2019,2024-07-02
 Lincoln continental,"Villa Park, IL",70K miles,"$2,500",2018,2024-07-02
 Infiniti q50 awd full luxury PREMIUM,"Lafayette, IN",68K miles · Dealership,"$21,900",2019,2024-07-02
 MINI cooper,"Lebanon, IN",30K miles,"$17,815",2015,2024-07-02
 Chevrolet cruze $800 down,"Kokomo, IN",128K miles,$800,2015,2024-07-02
 Nissan sentra SV,"Lafayette, IN",99K miles,"$11,900",2017,2024-07-02
 Jeep compass Latitude Sport Utility 4D,"Lafayette, IN",60K miles · Dealership,"$15,900",2019,2024-07-02
 Lexus ES 350 Sedan 4D,"Lafayette, IN",95K miles,"$8,000",2007,2024-07-02
 Dodge charger SXT Sedan 4D,"Lafayette, IN",90K miles · Dealership,"$14,900",2016,2024-07-02
 Chrysler 200S Sedan 4D,"Mokena, IL",160K miles,"$5,400",2015,2024-07-02
 Chevrolet cruze,"Lebanon, IN",52K miles,"$13,997",2018,2024-07-02
 Honda accord EX Sedan 4D,"Lafayette, IN",234K miles,"$4,950",2011,2024-07-02
 Nissan altima,"Indianapolis, IN",207K miles,"$4,300",2015,2024-07-02
 Nissan rogue,"Lafayette, IN",Dealership,"$19,900",2019,2024-07-02
 Chrysler,"Danville, IL",100K miles,"$10,995",2015,2024-07-02
 Kia gt,"Lafayette, IN",32K miles,"$20,900",2019,2024-07-02
 BMW,"Brook, IN",124K miles,"$9,995",2014,2024-07-02
 Ford escape SE Sport Utility 4D,"Lafayette, IN",118K miles,"$11,900",2015,2024-07-02
 Dodge charger SXT Plus Sedan 4D,"Danville, IL",32K miles,"$24,000",2018,2024-07-02
 Dodge caliber SXT Sport Wagon 4D,"Hobart, IN",116K miles,"$3,000",2009,2024-07-02
 Chevrolet cruze 2lt auto,"Lafayette, IN",252K miles,"CA$1,899",2014,2024-07-02
 Dodge caliber SXT Sport Wagon 4D,"Peru, IN",118K miles,"$3,950",2008,2024-07-02
 Lincoln town car,"Brookston, IN",79K miles,"$5,900",2000,2024-07-02
 Saab 9-3 2.0T,"Lafayette, IN",154K miles,"$2,800",2006,2024-07-02
 Chrysler 300 s full luxury,"Lafayette, IN",78K miles · Dealership,"$14,500",2014,2024-07-02
 Toyota venza Wagon 4D,"Brownsburg, IN",219K miles,"$5,000",2009,2024-07-02
 Ford taurus SEL,"Carmel, IN",69K miles,"$15,495",2017,2024-07-02
 MINI cooper S Hatchback 2D,"Lafayette, IN",117K miles,"$5,000",2007,2024-07-02
 Infiniti q50 awd full loaded PREMIUM,"Lafayette, IN",58K miles · Dealership,"$21,900",2019,2024-07-02
 Dodge charger,"Lafayette, IN",101K miles,"$17,000",2015,2024-07-02
 Ford mustang Deluxe Convertible 2D,"Merrillville, IN",108K miles,"$6,500",2007,2024-07-02
 Mitsubishi eclipse GT Spyder Convertible 2D,"Danville, IL",105K miles,"$9,500",2001,2024-07-02
 Subaru impreza WRX Premium Sedan 4D,"Thorntown, IN",118K miles · Dealership,"$4,495",2008,2024-07-02
 Audi s4 Quattro Sedan 4D,"Carmel, IN",176K miles,"$7,000",2011,2024-07-02
 Volvo v40 Wagon 4D,"Lafayette, IN",137K miles,"$2,500",2001,2024-07-02
