Model,Location,Miles,Prices,Year,Scraped_On
 Chevrolet equinox LT Sport Utility 4D,"Delphi, IN",265K miles,"$3,500",2010,2024-07-02
 Dodge avenger SXT Sedan 4D,"Crawfordsville, IN",106K miles,"$3,695",2008,2024-07-02
 Mercury grand marquis LS Sedan 4D,"Monticello, IN",66K miles,"$3,800",1991,2024-07-02
 BMW 1 series 128i Convertible 2D,"Merrillville, IN",129K miles,"$7,500",2009,2024-07-02
 Pontiac g6 GT Hard Top Convertible 2D,"Watseka, IL",71K miles,"$10,900",2007,2024-07-02
 Mercedes-Benz sl 550 convertible,"Lafayette, IN",53K miles,"$25,500",2009,2024-07-02
 MINI cooper S Hatchback 2D,"Lafayette, IN",190K miles,"$5,750",2006,2024-07-02
 Kia Soul,"Lebanon, IN",87K miles,"$11,500",2017,2024-07-02
 Chevrolet camaro RS Coupe 2D,"Lafayette, IN",90K miles,"$5,999",1991,2024-07-02
 Chevrolet impala,"Danville, IL",124K miles,"$7,995",2013,2024-07-02
 Mercedes-Benz slk-class,"West Lafayette, IN",89K miles,"$10,900",2006,2024-07-02
 Dodge durango Limited Sport Utility 4D,"Kokomo, IN",147K miles · Dealership,"$12,900",2015,2024-07-02
 Nissan altima,"Frankfort, IN",151K miles,"$4,500",2006,2024-07-02
 Chevrolet camaro SS Coupe 2D,"Lafayette, IN",54K miles,"$27,500",2016,2024-07-02
 Honda civic,"Carmel, IN",166K miles,"$5,999",2009,2024-07-02
 Chrysler pacifica Touring L Plus Minivan 4D,"Rochester, IN",111K miles,"$15,500",2018,2024-07-02
 Nissan altima,"Mansfield, IL",106K miles,"$1,800",2002,2024-07-02
 Dodge durango,"West Lafayette, IN",174K miles,"$9,995",2012,2024-07-02
 Oldsmobile silhouette GL Extended Minivan,"Lafayette, IN",145K miles,"$2,600",1998,2024-07-02
 Hyundai sonata SE Sedan 4D,"Indianapolis, IN",97K miles,"$9,995",2016,2024-07-02
 Volkswagen passat 1.8T SEL Premium Sedan 4D,"Lafayette, IN",108K miles,"$6,400",2014,2024-07-02
 Volkswagen jetta se,"Muncie, IN",69K miles,$59,2020,2024-07-02
 Volkswagen passat TDI SEL Premium Sedan 4D,"Buffalo, IN",158K miles,"$8,000",2015,2024-07-02
 Chevrolet cruze Premier Sedan 4D,"Lafayette, IN",126K miles · Dealership,"$8,900",2017,2024-07-02
 Ford fusion S Sedan 4D,"Indianapolis, IN",130K miles,"$10,000",2017,2024-07-02
 Nissan sentra SV Sedan 4D,"Lafayette, IN",40K miles,"$21,900",2021,2024-07-02
 Ford fusion,"Lafayette, IN",Dealership,"$12,900",2016,2024-07-02
 Kia soul,"Plainfield, IN",137K miles,"$5,500",2016,2024-07-02
 Nissan sentra,"Lafayette, IN",96K miles,"$18,500",2019,2024-07-02
 Honda civic se,"Plainfield, IN",105K miles,"$12,990",2015,2024-07-02
 Toyota camry XLE Sedan 4D,"Greenwood, IN",162K miles,"$4,700",2005,2024-07-02
 Toyota c-hr Limited Sport Utility 4D,"Rochester, IN",47K miles,"$24,750",2022,2024-07-02
 Honda civic lx,"Indianapolis, IN",212K miles,"$4,650",2008,2024-07-02
 Ford edge,"West Lafayette, IN",37K miles,"$21,900",2020,2024-07-02
 Dodge journey SE,"Carmel, IN",122K miles,"$8,295",2017,2024-07-02
 Dodge caliber R/T Sport Wagon 4D,"Lafayette, IN",150K miles,"$3,400",2007,2024-07-02
 Audi a3 2.0T Wagon 4D,"Crawfordsville, IN",135K miles,"$3,900",2007,2024-07-02
 Chrysler pt cruiser Sport Wagon 4D,"Kokomo, IN",108K miles,"$2,800",2001,2024-07-02
 Ford escape se awd,"Frankfort, IN",3.2K miles,"$21,990",2021,2024-07-02
 Chrysler 200C Sedan 4D,"Lafayette, IN",131K miles,"$11,900",2015,2024-07-02
 Subaru impreza 2.5i Premium Sport Wagon 4D,"Chicago, IL",125K miles,"$6,000",2010,2024-07-02
 Lincoln town car Designer Sedan 4D,"South Bend, IN",65K miles,"$4,950",1979,2024-07-02
 Kia soul,"Brook, IN",102K miles,"$7,995",2016,2024-07-02
 Ford focus,"Indianapolis, IN",148K miles,"$5,200",2012,2024-07-02
 Chevrolet malibu LT Sedan 4D,"Lafayette, IN",180K miles,"$3,000",2008,2024-07-02
 Nissan altima,"Reynolds, IN",130K miles,"$10,200",2007,2024-07-02
 Nissan altima 2.5 S Sedan 4D,"Danville, IL",252K miles,"$1,000",2005,2024-07-02
 Buick lucerne CXL Sedan 4D,"Lafayette, IN",130K miles,"$1,500",2006,2024-07-02
 Mercury mountaineer Sport Utility 4D,"Lafayette, IN",156K miles,"$3,700",2004,2024-07-02
 Honda civic LX Sedan 4D,"Indianapolis, IN",267K miles,"$3,300",2006,2024-07-02
 Chevrolet trax,"Lebanon, IN",95K miles,"$12,997",2018,2024-07-02
 Subaru impreza WRX Sport Wagon 4D,"Indianapolis, IN",112K miles,"$14,000",2013,2024-07-02
 Kia sorento EX Sport Utility 4D,"Indianapolis, IN",94K miles,"$15,000",2017,2024-07-02
 Chevrolet equinox,"Kokomo, IN",146K miles,"$6,699",2010,2024-07-02
 Infiniti g35 Sport,"West Lafayette, IN",167K miles,"$12,000",2008,2024-07-02
 Honda cr-v EX Sport Utility 4D,"Lafayette, IN",174K miles,"$3,450",2003,2024-07-02
 Nissan murano SL Sport Utility 4D,"Lafayette, IN",173K miles,"$2,800",2005,2024-07-02
 Chevrolet camaro Coupe 2D,"Lafayette, IN",64K miles,"$5,500",1983,2024-07-02
 MINI cooper S Hatchback 2D,"Crawfordsville, IN",164K miles,"$3,825",2004,2024-07-02
 Pontiac bonneville SLE Sedan 4D,"Crawfordsville, IN",223K miles,"$1,500",2004,2024-07-02
 Dodge caliber,"Crawfordsville, IN",99K miles,"$4,000",2007,2024-07-02
 Ford mustang,"Indianapolis, IN",1.4K miles,"$35,000",1966,2024-07-02
 Honda accord,"Indianapolis, IN",,"$2,800",2004,2024-07-02
 Chrysler 200 Touring Sedan 4D,"Monticello, IN",185K miles,"$2,700",2012,2024-07-02
 Ford f150 supercrew cab FX4 Pickup 4D 6 1/2 ft,"Monticello, IN",106K miles,"$15,995",2010,2024-07-02
 Dodge charger R/T Sedan 4D,"Crawfordsville, IN",118K miles,"$6,800",2012,2024-07-02
 Chrysler 300,"Lafayette, IN",49K miles,"$25,000",2018,2024-07-02
 Dodge avenger,"Lafayette, IN",98K miles,"$3,200",1998,2024-07-02
 Saab 9-5 2.3T Sedan 4D,"West Lafayette, IN",190K miles,"$4,000",2006,2024-07-02
 Jeep grand cherokee SRT,"Wolcott, IN",10K miles,Free,2024,2024-07-02
 Chevrolet corvair monza convertible,"West Lafayette, IN",93K miles,"$14,500",1965,2024-07-02
 Toyota camry SE Sedan 4D,"West Lafayette, IN",168K miles,"$10,500",2017,2024-07-02
 Nissan versa S,"Lafayette, IN",93K miles · Dealership,"$9,900",2017,2024-07-02
 Hyundai Ioniq Electric,"Brook, IN",141K miles,"$11,995",2019,2024-07-02
 Ford c-max hybrid sel,"Carmel, IN",92K miles,"$9,900",2014,2024-07-02
 GMC terrain SLT Sport Utility 4D,"Frankfort, IN",90K miles,"$6,800",2011,2024-07-02
 Mazda miata grand touring....31k miles,"Avon, IN",31K miles,"$17,995",2012,2024-07-02
 Nissan altima,"Lafayette, IN",109K miles,"$20,995",2020,2024-07-02
 Kia soul + Wagon 4D,"Monticello, IN",113K miles,"$10,995",2016,2024-07-02
 Toyota prius c Three,"Carmel, IN",76K miles,"$15,700",2018,2024-07-02
 Honda civic LX Sedan 4D,"Greenwood, IN",140K miles,"$4,800",2006,2024-07-02
 Subaru Legacy,"Lafayette, IN",66K miles,"$20,900",2020,2024-07-02
 Chevrolet malibu LT,"Carmel, IN",121K miles,"$13,200",2020,2024-07-02
 Audi allroad Premium Wagon 4D,"Aurora, IL",133K miles,"$9,000",2013,2024-07-02
 Ford escape awd loaded SE,"Lafayette, IN",85K miles · Dealership,"$17,500",2020,2024-07-02
 Ford explorer 4wd,"Carmel, IN",115K miles,"$11,691",2013,2024-07-02
 Nissan altima,"Kokomo, IN",84K miles,$800,2016,2024-07-02
 Ford mustang GT Premium Coupe 2D,"Lafayette, IN",47K miles,"$35,000",2019,2024-07-02
 Honda accord EX-L Sedan 4D,"Lafayette, IN",180K miles,"$4,500",2005,2024-07-02
 Chevrolet equinox,"Indianapolis, IN",100K miles,"$11,900",2018,2024-07-02
 Jeep cherokee Latitude,"Lafayette, IN",72K miles · Dealership,"$18,900",2019,2024-07-02
 Nissan rogue,"Lebanon, IN",73K miles,"$16,199",2018,2024-07-02
 Chevrolet equinox,"Lafayette, IN",Dealership,"$17,900",2020,2024-07-02
 Honda cr-v EX Sport Utility 4D,"Lafayette, IN",221K miles,"$1,500",1999,2024-07-02
 Ford f150 supercrew cab Lariat Pickup 4D 5 1/2 ft,"Whiteland, IN",176K miles,"$8,900",2013,2024-07-02
 Lincoln town car Signature Limited Sedan 4D,"West Lafayette, IN",180K miles,"$8,500",2011,2024-07-02
 Pontiac grand prix GT Sedan 4D,"Flora, IN",210K miles,"$2,500",2004,2024-07-02
 Chevrolet malibu,"Kokomo, IN",136K miles,"$1,000",2002,2024-07-02
 Chevrolet equinox one owner LT,"Lafayette, IN",75K miles · Dealership,"$18,900",2019,2024-07-02
 Chevrolet impala Premier Sedan 4D,"Lafayette, IN",87K miles,"$18,900",2018,2024-07-02
 Honda accord LX Coupe 2D,"Linden, IN",173K miles,"$3,300",2000,2024-07-02
 Chevrolet impala full loaded LTZ,"Lafayette, IN",151K miles · Dealership,"$13,900",2015,2024-07-02
 Kia telluride,"Indianapolis, IN",56K miles,"$36,730",2021,2024-07-02
 Chevrolet equinox,"Kokomo, IN",128K miles,"$10,995",2016,2024-07-02
 Ford model t Cope,"Peru, IN",10K miles,"$12,000",1925,2024-07-02
 Buick enclave,"Lafayette, IN",158K miles,"$5,500",2009,2024-07-02
 Ford mustang Convertible 2D,"Whiteland, IN",145K miles,"$7,350",2010,2024-07-02
 Buick park avenue Sedan 4D,"Frankfort, IN",142K miles,"$4,200",2001,2024-07-02
 Chevrolet equinox,"Kokomo, IN",122K miles,"$9,595",2012,2024-07-02
 Dodge durango,"Indianapolis, IN",121K miles,"$4,000",2017,2024-07-02
 Ford f150 super cab Lariat,"Lafayette, IN",136K miles,"$6,200",2006,2024-07-02
 Chevrolet malibu LS Sedan 4D,"Indianapolis, IN",71K miles,"$1,200",2018,2024-07-02
 Ford mustang GT Coupe 2D,"West Lafayette, IN",120K miles,"$6,800",2000,2024-07-02
 Vitacci bullet,"Brookston, IN",1.2K miles,$700,2023,2024-07-02
 Ford mustang GT Coupe 2D,"Frankfort, IN",127K miles,"$16,000",2014,2024-07-02
 Chevrolet malibu $499 down,"Lafayette, IN",,$499,2018,2024-07-02
 Chevrolet corvette,"Crawfordsville, IN",123K miles,"$5,000",1984,2024-07-02
 Chevrolet colorado LT,"Anderson, IN",58K miles,"$20,981",2021,2024-07-02
 Chevrolet malibu LT Sedan 4D,"Lafayette, IN",60K miles · Dealership,"$13,900",2019,2024-07-02
 Volkswagen jetta,"Brook, IN",101K miles,"$11,995",2019,2024-07-02
 Nissan altima,"Indianapolis, IN",90K miles,"$9,900",2015,2024-07-02
 Toyota camry SE Sedan 4D,"Indianapolis, IN",37K miles,"$26,900",2023,2024-07-02
" Kia k5 🤘 51,340 miles","Indianapolis, IN",,"$18,775",2021,2024-07-02
 Nissan altima luxury ✅ one owner ✅ SR,"Lafayette, IN",86K miles · Dealership,"$19,500",2021,2024-07-02
 Hyundai sonata,"Lafayette, IN",54K miles,"$21,500",2020,2024-07-02
 Nissan sentra,"Indianapolis, IN",24K miles,"$19,495",2022,2024-07-02
 Toyota prius v Four Wagon 4D,"Indianapolis, IN",57K miles,"$12,700",2017,2024-07-02
 Kia forte,"Lafayette, IN",42K miles,"$23,500",2021,2024-07-02
 Nissan altima fwd full loaded SR,"Lafayette, IN",86K miles · Dealership,"$19,500",2021,2024-07-02
 Hyundai ioniq electric,"Fishers, IN",33K miles,"$23,500",2020,2024-07-02
 Nissan altima 3.5 SE Sedan 4D,"Lafayette, IN",184K miles,"$4,400",2005,2024-07-02
 Chrysler 300C Sedan 4D,"Lafayette, IN",174K miles,"$5,500",2013,2024-07-02
" TOP USED CARS, SUVS & TRUCKS *bad credit no problem✓","Joliet, IL",,"$1,000",2024,2024-07-02
 Subaru impreza 2.5i Sedan 4D,"Thorntown, IN",104K miles · Dealership,"$4,995",2008,2024-07-02
" TOP USED CARS, SUVS & TRUCKS *bad credit no problem✓","Highland, IN",,"$1,000",2019,2024-07-02
 Toyota corolla Deluxe Wagon 4D,"Frankfort, IN",999K miles,$450,1993,2024-07-02
 Dodge caliber Express Sport Wagon 4D,"Indianapolis, IN",89K miles,$3,2010,2024-07-02
 Dodge nitro r/t sport 4.0,"Lafayette, IN",175K miles,"$5,500",2008,2024-07-02
 Ford escape 😎 30723 miles,"Plainfield, IN",,"$19,378",2022,2024-07-02
 Kia optima,"Indianapolis, IN",105K miles,"$2,800",2004,2024-07-02
 Kia soul Wagon 4D,"Thorntown, IN",169K miles · Dealership,"$4,495",2012,2024-07-02
 Nissan rogue,"Lafayette, IN",103K miles,"$19,500",2019,2024-07-02
 Ford mustang gt,"Indianapolis, IN",140K miles,"$8,500",2010,2024-07-02
 Lincoln town car Signature Sedan 4D,"Winamac, IN",130K miles,$123,1994,2024-07-02
 Chevrolet hhr LT Sport Wagon 4D,"Avon, IN",271K miles,"$2,500",2010,2024-07-02
 Dodge dart aero,"Indianapolis, IN",203K miles,"$3,295",2014,2024-07-02
 Nissan titan SV 4c4 Crew Cab,"Indianapolis, IN",300 miles,"$53,305",2024,2024-07-02
 Nissan murano SE Sport Utility 4D,"Lafayette, IN",180K miles,$900,2007,2024-07-02
 Nissan titan SV 4x4 crew cab,"Indianapolis, IN",300 miles,"$57,445",2024,2024-07-02
 Chevrolet trax,"Lafayette, IN",41K miles,"$20,995",2019,2024-07-02
 Chrysler sebring LX Convertible 2D,"Wabash, IN",154K miles,"$2,400",2001,2024-07-02
 GMC sierra 1500 regular cab Short Bed,"Lafayette, IN",165K miles,"$6,950",2001,2024-07-02
 Nissan altima 2.5 S Sedan 4D,"Indianapolis, IN",160K miles,$500,2010,2024-07-02
 Subaru forester XS Sport Utility 4D,"Lafayette, IN",144K miles,"$3,500",2004,2024-07-02
 Volkswagen jetta GL TDI Sedan 4D,"Lafayette, IN",383K miles,"$1,500",2002,2024-07-02
 NUÑEZ AUTO SALES pocas millas* financiamiento disponible con tu itin!,"Lafayette, IN",,$1,2022,2024-07-02
 Honda urban express scooter,"Rensselaer, IN",4K miles,$600,1983,2024-07-02
 Honda s2000 Convertible 2D,"Lafayette, IN",75K miles,"$12,000",2004,2024-07-02
 Dodge durango Sport Utility 4D,"Lafayette, IN",138K miles,"$4,175",2002,2024-07-02
 Dodge journey $1000 down,"Kokomo, IN",89K miles,"$1,000",2015,2024-07-02
 Audi a3 2d Cabriolet Premium,"Lafayette, IN",44K miles,$1,2018,2024-07-02
 Buick encore,"Lafayette, IN",41K miles,"$23,500",2020,2024-07-02
 Ford f150 super cab XLT Pickup 4D 6 1/2 ft,"Brookston, IN",160K miles,"$5,900",2009,2024-07-02
 Kia soul,"Brook, IN",87K miles,"$8,995",2016,2024-07-02
 Aston Martin 2 + 2 convertible,"Lafayette, IN",27K miles,"$62,500",1967,2024-07-02
 Lexus LS 430 Sedan 4D,"Lafayette, IN",219K miles,"$6,500",2004,2024-07-02
 Hyundai sonata SEL,"Indianapolis, IN",90K miles,"$14,895",2018,2024-07-02
 Honda civic LX Sedan 4D,"Lafayette, IN",95K miles,"$9,000",2009,2024-07-02
 Hyundai sonata GLS Sedan 4D,"Indianapolis, IN",140K miles,"$6,869",2013,2024-07-02
 Chevrolet malibu,"Indianapolis, IN",104K miles,"$12,500",2016,2024-07-02
 Jeep compass Trailhawk Sport Utility 4D,"Lafayette, IN",71K miles,$549,2020,2024-07-02
 Ford fusion,"Indianapolis, IN",19K miles · Dealership,"$19,900",2018,2024-07-02
 Kia niro ev Wind Wagon 4D,"Kokomo, IN",1.6K miles,$239,2023,2024-07-02
 Chrysler,"Winamac, IN",101K miles,"$9,999",2015,2024-07-02
 Nissan altima SR,"Indianapolis, IN",300 miles,"$33,115",2024,2024-07-02
 Nissan versa SV Sedan 4D,"Indianapolis, IN",60K miles,"$23,343",2021,2024-07-02
 Tesla model x 100D Sport Utility 4D,"Indianapolis, IN",43K miles,"$37,000",2017,2024-07-02
 Toyota 4runner,"Sullivan, IN",170K miles · Dealership,"$9,995",2008,2024-07-02
 Nissan versa,"Indianapolis, IN",154K miles,"$3,200",2011,2024-07-02
 Volvo v70 3.2 Wagon 4D,"Lebanon, IN",111K miles,"$6,030",2008,2024-07-02
 Hyundai sonata GLS Sedan 4D,"West Lafayette, IN",150K miles,"$1,500",2000,2024-07-02
 Chevrolet malibu lt,"Indianapolis, IN",129K miles,"$7,000",2014,2024-07-02
" TOP USED CARS, SUVS & TRUCKS *bad credit no problem✓","Portage, IN",,"$1,000",2019,2024-07-02
 BMW 5 series 530xi Wagon 4D,"Linden, IN",160K miles,"$5,500",2006,2024-07-02
" Bus & Car silver eagle, model 5","West Lafayette, IN",,"$17,000",1968,2024-07-02
 Mazda rx-8 Coupe 4D,"Crawfordsville, IN",126K miles,"$6,000",2005,2024-07-02
 Subaru outback 3.6R Limited Wagon 4D,"Joliet, IL",197K miles,"$4,900",2013,2024-07-02
 Jeep grand cherokee,"Indianapolis, IN",136K miles,"$11,900",2015,2024-07-02
 Ford fusion hybrid,"Lebanon, IN",90K miles,"$14,997",2018,2024-07-02
 Pontiac g8 Sedan 4D,"Delphi, IN",210K miles,"$6,500",2009,2024-07-02
 Audi a4 2.0T Premium Sedan 4D,"Lafayette, IN",100K miles,"$1,000",2010,2024-07-02
 Pontiac vibe Sport Wagon 4D,"Indianapolis, IN",127K miles,"$6,500",2010,2024-07-02
 Dodge avenger SXT Sedan 4D,"Monticello, IN",129K miles,"$2,750",2009,2024-07-02
 Kia sorento,"Lafayette, IN",109K miles,"$19,995",2020,2024-07-02
 Chevrolet malibu LT Sedan 4D,"Indianapolis, IN",137K miles,"$2,500",2009,2024-07-02
 GMC envoy xl SLE Sport Utility 4D,"West Lafayette, IN",170K miles,"$2,800",2004,2024-07-02
 BMW 3 series,"Noblesville, IN",126K miles,"$7,950",2004,2024-07-02
 Dodge dakota sport,"West Lafayette, IN",161K miles,"$2,400",1993,2024-07-02
 Genesis g80,"Winamac, IN",30K miles,"$30,300",2018,2024-07-02
 Buick century Sedan 4D,"Lafayette, IN",150K miles,"$1,100",2003,2024-07-02
 Volkswagen jetta GLS Turbo Sedan 4D,"Monticello, IN",150K miles,"$1,234",2001,2024-07-02
 Chevrolet trax,"Lafayette, IN",101K miles,"$10,700",2018,2024-07-02
 Dodge dakota quad cab Pickup,"Lafayette, IN",176K miles,"$4,200",2002,2024-07-02
 Chevrolet silverado 2500,"New Castle, IN",50K miles,"$5,000",1986,2024-07-02
 Lincoln MKZ,"Lafayette, IN",,"$29,499",2019,2024-07-02
 Chevrolet elcamino,"Indianapolis, IN",999K miles,"$60,000",1959,2024-07-02
 Ford focus S Sedan 4D,"Indianapolis, IN",149K miles,"$2,500",2007,2024-07-02
 Honda civic,"Indianapolis, IN",144K miles,"$7,500",2006,2024-07-02
 Chevrolet equinox LT Sport Utility 4D,"Lafayette, IN",170K miles,"$2,400",2013,2024-07-02
 Chevrolet malibu LS Sedan 4D,"Hobart, IN",107K miles,"$3,000",2007,2024-07-02
 Chrysler aspen Limited Sport Utility 4D,"Lafayette, IN",153K miles,"$6,000",2007,2024-07-02
 Mercury mariner Premier Sport Utility 4D,"Monticello, IN",170K miles,"$1,500",2006,2024-07-02
 Chevrolet equinox L Sport Utility 4D,"Indianapolis, IN",72K miles,"$17,995",2020,2024-07-02
 Dodge journey $500 down,"Indianapolis, IN",,$500,2018,2024-07-02
 Chevrolet equinox,"Lafayette, IN",93K miles,"$20,500",2019,2024-07-02
 Chevrolet blazer,"Lafayette, IN",57K miles,"$28,799",2021,2024-07-02
 Chevrolet equinox lt fwd,"Daleville, IN",50K miles,$328,2020,2024-07-02
 Chrysler 200 😎your approved -ids or permits and drivers license 👀,"Indianapolis, IN",125K miles,"$1,000",2015,2024-07-02
 Volkswagen jetta,"Brook, IN",101K miles,"$11,995",2019,2024-07-02
 Buick Encore,"Lafayette, IN",61K miles,"$10,300",2019,2024-07-02
 Honda accord LX Sedan 4D,"Indianapolis, IN",176K miles,"$6,700",2012,2024-07-02
 Hyundai elantra,"Indianapolis, IN",2.3K miles,"$22,100",2024,2024-07-02
 Kia forte,"Lafayette, IN",57K miles,"$18,995",2019,2024-07-02
 Chevrolet malibu LT Sedan 4D,"Indianapolis, IN",60K miles,"$13,000",2015,2024-07-02
 Chevrolet trax LT Sport Utility 4D,"West Lafayette, IN",59K miles,$415,2021,2024-07-02
 Buick lacrosse Sedan 4D,"West Lafayette, IN",152K miles,"$6,900",2013,2024-07-02
 Nissan altima,"Indianapolis, IN",43K miles,"$16,987",2018,2024-07-02
 Chevrolet equinox LT Sport Utility 4D,"Lafayette, IN",14K miles · Dealership,"$22,900",2020,2024-07-02
 Dodge charger,"West Lafayette, IN",73K miles,"$18,900",2019,2024-07-02
 Buick lucerne CXL Sedan 4D,"Lafayette, IN",77K miles,"$5,000",2007,2024-07-02
 Nissan altima,"Indianapolis, IN",12K miles,"$3,800",2007,2024-07-02
" TOP USED CARS, SUVS & TRUCKS *bad credit no problem✓","Highland, IN",,"$1,000",2019,2024-07-02
 Kia soul Wagon 4D,"Fishers, IN",201K miles,"$3,500",2011,2024-07-02
 Dodge caliber Mainstreet Sport Wagon 4D,"Indianapolis, IN",97K miles,"$3,500",2010,2024-07-02
 Honda accord EX Sedan 4D,"Lafayette, IN",173K miles · Dealership,"$3,300",2000,2024-07-02
 Ford escort SE Wagon 4D,"Crown Point, IN",39K miles,"$6,800",1987,2024-07-02
 Chevrolet malibu ls fleet,"Indianapolis, IN",64K miles · Dealership,"$17,900",2019,2024-07-02
 Freightliner cascadia evolution 5 car Sun country trailer,"Frankfort, IN",999 miles,"$55,000",2017,2024-07-02
 Jeep cherokee Limited Sport Utility 4D,"Indianapolis, IN",169K miles,"$9,500",2015,2024-07-02
 Honda accord SE Coupe 2D,"Battle Ground, IN",212K miles,"$1,200",2002,2024-07-02
 Dodge caliber SXT Sport Wagon 4D,"Richton Park, IL",133K miles,"$3,500",2010,2024-07-02
 Pontiac g6 GT Sedan 4D,"Indianapolis, IN",180K miles,"$2,000",2006,2024-07-02
 Chevrolet malibu,"Indianapolis, IN",83K miles,"$3,100",2007,2024-07-02
 Ford mustang V6,"Elkhart, IN",125K miles,"$4,999",1997,2024-07-02
 Chevrolet malibu ls,"Carmel, IN",61K miles,"$4,900",2000,2024-07-02
 Dodge avenger $800 down,"Kokomo, IN",86K miles,$800,2012,2024-07-02
 Toyota t100 xtracab SR5 Pickup,"Lafayette, IN",287K miles,"$3,000",1996,2024-07-02
 Ford f350 super duty crew cab Lariat Pickup 4D 8 ft,"Lafayette, IN",327K miles,"$7,300",2008,2024-07-02
 Ford f250 regular cab,"Linden, IN",130K miles,"$5,000",1995,2024-07-02
 GMC 1500 regular cab Long Bed,"Lafayette, IN",1.2K miles,"$4,500",1995,2024-07-02
 Chevrolet corvair,"Selma, IN",100K miles,"$6,500",1964,2024-07-02
 Ford f150 super cab Short Bed,"Monticello, IN",178K miles,$650,1997,2024-07-02
 Volkswagen jetta V6 GLS Wagon 4D,"Monon, IN",28K miles,"$3,500",2002,2024-07-02
 Dodge journey SXT Sport Utility 4D,"Lake Village, IN",118K miles,"$3,800",2009,2024-07-02
 Ford taurus SES Sedan 4D,"Chicago, IL",127K miles,"$1,900",2003,2024-07-02
 Chevrolet equinox,"Lafayette, IN",82K miles,"$22,500",2020,2024-07-02
 Chevrolet equinox premier,"Indianapolis, IN",18K miles,"$22,900",2021,2024-07-02
 Chevrolet 2500 regular cab Long Bed,"Lafayette, IN",123K miles,"$8,500",1983,2024-07-02
 Ford fusion hybrid 🤘,"Indianapolis, IN",,"$23,500",2020,2024-07-02
 Chevrolet monte carlo SS Coupe 2D,"Lafayette, IN",90K miles,"$9,000",1986,2024-07-02
 Hyundai sonata sel sedan,"Fishers, IN",44K miles,"$16,488",2018,2024-07-02
 Kia optima lx,"Carmel, IN",113K miles,"$9,900",2016,2024-07-02
 Toyota corolla,"Whitestown, IN",68K miles,"$19,274",2020,2024-07-02
 Honda cr-v LX Sport Utility 4D,"Lafayette, IN",150K miles,"$11,100",2015,2024-07-02
 Nissan maxima,"Indianapolis, IN",114K miles,"$2,000",2017,2024-07-02
 Jeep cherokee limited,"Fishers, IN",84K miles,"$15,489",2016,2024-07-02
 Honda civic,"Indianapolis, IN",63K miles · Dealership,"$14,900",2012,2024-07-02
 Toyota prius c,"Indianapolis, IN",177K miles,"$8,995",2012,2024-07-02
 Honda accord ex,"Indianapolis, IN",100K miles · Dealership,"$9,900",2008,2024-07-02
 Ford fusion,"Indianapolis, IN",115K miles,"$11,995",2018,2024-07-02
 Chevrolet suburban ltz 4wd,"Chicago, IL",143K miles,"$6,000",2016,2024-07-02
 Pontiac vibe Sport Wagon 4D,"Avon, IN",130K miles,"$4,500",2007,2024-07-02
 Volkswagen passat GLS Wagon 4D,"Kewanna, IN",175K miles,"$3,000",2003,2024-07-02
,"Indianapolis, IN",,"$2,000",,2024-07-02
 Chevrolet equinox LT,"Indianapolis, IN",122K miles,"$13,495",2018,2024-07-02
 Chevrolet hhr LS Sport Wagon 4D,"West Lafayette, IN",390K miles,"$1,300",2007,2024-07-02
 Honda accord EX,"Elkhart, IN",163K miles,"$5,950",2008,2024-07-02
